44,76,1,0.3,0.0
76,42,1,0.3,0.0
51,12,1,0.3,0.0
88,18,1,0.3,0.0
92,51,1,0.3,0.0
98,19,1,0.3,0.0
67,15,1,0.3,0.0
100,67,1,0.3,0.0
76,86,1,0.3,0.0
55,56,1,0.3,0.0
49,79,1,0.3,0.0
31,51,1,0.3,0.0
54,4,1,0.3,0.0
78,4,1,0.3,0.0
3,55,1,0.3,0.0
87,30,1,0.3,0.0
6,63,1,0.3,0.0
46,35,1,0.3,0.0
67,72,1,0.3,0.0
83,39,1,0.3,0.0
13,42,1,0.3,0.0
35,29,1,0.3,0.0
0,63,1,0.3,0.0
35,69,1,0.3,0.0
81,98,1,0.3,0.0
56,88,1,0.3,0.0
60,88,1,0.3,0.0
30,97,1,0.3,0.0
22,99,1,0.3,0.0
11,3,1,0.3,0.0
43,74,1,0.3,0.0
69,42,1,0.3,0.0
67,29,1,0.3,0.0
28,27,1,0.3,0.0
99,81,1,0.3,0.0
81,35,1,0.3,0.0
28,43,1,0.3,0.0
15,54,1,0.3,0.0
36,12,1,0.3,0.0
83,9,1,0.3,0.0
42,5,1,0.3,0.0
28,76,1,0.3,0.0
53,88,1,0.3,0.0
17,42,1,0.3,0.0
75,100,1,0.3,0.0
69,92,1,0.3,0.0
25,88,1,0.3,0.0
85,54,1,0.3,0.0
81,73,1,0.3,0.0
58,83,1,0.3,0.0
6,59,1,0.3,0.0
49,81,1,0.3,0.0
56,31,1,0.3,0.0
28,74,1,0.3,0.0
91,17,1,0.3,0.0
75,57,1,0.3,0.0
7,34,1,0.3,0.0
88,81,1,0.3,0.0
70,7,1,0.3,0.0
22,81,1,0.3,0.0
36,22,1,0.3,0.0
100,21,1,0.3,0.0
7,19,1,0.3,0.0
38,92,1,0.3,0.0
3,67,1,0.3,0.0
5,87,1,0.3,0.0
12,80,1,0.3,0.0
34,30,1,0.3,0.0
70,81,1,0.3,0.0
67,76,1,0.3,0.0
16,75,1,0.3,0.0
11,52,1,0.3,0.0
80,11,1,0.3,0.0
46,63,1,0.3,0.0
89,15,1,0.3,0.0
42,21,1,0.3,0.0
52,30,1,0.3,0.0
67,74,1,0.3,0.0
81,26,1,0.3,0.0
82,45,1,0.3,0.0
82,68,1,0.3,0.0
51,37,1,0.3,0.0
22,21,1,0.3,0.0
40,80,1,0.3,0.0
79,81,1,0.3,0.0
72,50,1,0.3,0.0
45,70,1,0.3,0.0
39,14,1,0.3,0.0
74,12,1,0.3,0.0
6,100,1,0.3,0.0
61,84,1,0.3,0.0
49,94,1,0.3,0.0
56,5,1,0.3,0.0
46,2,1,0.3,0.0
77,4,1,0.3,0.0
36,93,1,0.3,0.0
43,96,1,0.3,0.0
76,68,1,0.3,0.0
37,36,1,0.3,0.0
77,52,1,0.3,0.0
26,65,1,0.3,0.0
63,92,1,0.3,0.0
82,66,1,0.3,0.0
11,6,1,0.3,0.0
0,70,1,0.3,0.0
76,69,1,0.3,0.0
73,0,1,0.3,0.0
86,65,1,0.3,0.0
94,59,1,0.3,0.0
75,49,1,0.3,0.0
75,34,1,0.3,0.0
59,11,1,0.3,0.0
97,68,1,0.3,0.0
53,38,1,0.3,0.0
6,57,1,0.3,0.0
55,6,1,0.3,0.0
9,53,1,0.3,0.0
63,55,1,0.3,0.0
61,59,1,0.3,0.0
70,92,1,0.3,0.0
60,60,1,0.3,0.0
86,3,1,0.3,0.0
20,40,1,0.3,0.0
62,34,1,0.3,0.0
73,67,1,0.3,0.0
