56,98,1,0.4
9,72,1,0.4
61,87,1,0.4
76,23,1,0.4
69,35,1,0.4
47,38,1,0.4
21,8,1,0.4
42,26,1,0.4
94,70,1,0.4
99,7,1,0.4
36,52,1,0.4
62,73,1,0.4
27,44,1,0.4
38,80,1,0.4
32,24,1,0.4
45,43,1,0.4
27,93,1,0.4
21,44,1,0.4
34,41,1,0.4
38,22,1,0.4
59,64,1,0.4
42,31,1,0.4
28,1,1,0.4
18,17,1,0.4
44,29,1,0.4
34,46,1,0.4
90,39,1,0.4
78,35,1,0.4
96,9,1,0.4
29,49,1,0.4
72,34,1,0.4
37,24,1,0.4
92,41,1,0.4
42,22,1,0.4
64,68,1,0.4
30,57,1,0.4
24,100,1,0.4
70,74,1,0.4
1,56,1,0.4
14,43,1,0.4
9,54,1,0.4
11,74,1,0.4
64,30,1,0.4
3,38,1,0.4
32,78,1,0.4
51,78,1,0.4
35,90,1,0.4
2,14,1,0.4
50,35,1,0.4
81,15,1,0.4
6,72,1,0.4
65,71,1,0.4
67,49,1,0.4
64,37,1,0.4
23,92,1,0.4
12,78,1,0.4
6,30,1,0.4
14,30,1,0.4
71,58,1,0.4
23,67,1,0.4
21,48,1,0.4
32,28,1,0.4
20,47,1,0.4
88,85,1,0.4
9,34,1,0.4
51,95,1,0.4
10,73,1,0.4
50,7,1,0.4
8,29,1,0.4
41,60,1,0.4
24,46,1,0.4
54,74,1,0.4
41,21,1,0.4
0,18,1,0.4
82,58,1,0.4
67,100,1,0.4
91,43,1,0.4
30,74,1,0.4
16,47,1,0.4
34,49,1,0.4
44,24,1,0.4
16,45,1,0.4
2,35,1,0.4
15,45,1,0.4
73,35,1,0.4
16,68,1,0.4
41,5,1,0.4
91,22,1,0.4
64,1,1,0.4
22,24,1,0.4
31,93,1,0.4
67,22,1,0.4
77,36,1,0.4
69,3,1,0.4
31,61,1,0.4
67,7,1,0.4
26,60,1,0.4
64,35,1,0.4
6,17,1,0.4
84,22,1,0.4
11,28,1,0.4
62,21,1,0.4
47,73,1,0.4
50,46,1,0.4
54,26,1,0.4
10,75,1,0.4
32,68,1,0.4
64,83,1,0.4
71,64,1,0.4
37,30,1,0.4
11,6,1,0.4
93,30,1,0.4
9,27,1,0.4
60,37,1,0.4
2,15,1,0.4
50,74,1,0.4
3,15,1,0.4
38,19,1,0.4
35,88,1,0.4
15,25,1,0.4
87,46,1,0.4
23,59,1,0.4
86,20,1,0.4
84,90,1,0.4
0,81,1,0.4
