97,74,1,0.2,0.0
3,78,1,0.2,0.0
78,44,1,0.2,0.0
8,35,1,0.2,0.0
58,9,1,0.2,0.0
84,59,1,0.2,0.0
49,88,1,0.2,0.0
77,23,1,0.2,0.0
61,86,1,0.2,0.0
61,93,1,0.2,0.0
50,45,1,0.2,0.0
4,74,1,0.2,0.0
10,26,1,0.2,0.0
4,28,1,0.2,0.0
25,12,1,0.2,0.0
96,36,1,0.2,0.0
2,84,1,0.2,0.0
98,23,1,0.2,0.0
23,3,1,0.2,0.0
66,3,1,0.2,0.0
38,64,1,0.2,0.0
31,32,1,0.2,0.0
81,38,1,0.2,0.0
24,72,1,0.2,0.0
25,85,1,0.2,0.0
40,90,1,0.2,0.0
32,9,1,0.2,0.0
85,93,1,0.2,0.0
90,60,1,0.2,0.0
25,88,1,0.2,0.0
89,66,1,0.2,0.0
39,97,1,0.2,0.0
25,15,1,0.2,0.0
39,24,1,0.2,0.0
77,84,1,0.2,0.0
6,70,1,0.2,0.0
46,0,1,0.2,0.0
39,67,1,0.2,0.0
17,26,1,0.2,0.0
17,100,1,0.2,0.0
52,96,1,0.2,0.0
1,50,1,0.2,0.0
11,99,1,0.2,0.0
44,4,1,0.2,0.0
2,23,1,0.2,0.0
11,83,1,0.2,0.0
98,34,1,0.2,0.0
85,47,1,0.2,0.0
0,89,1,0.2,0.0
63,69,1,0.2,0.0
29,38,1,0.2,0.0
54,62,1,0.2,0.0
99,69,1,0.2,0.0
72,17,1,0.2,0.0
19,21,1,0.2,0.0
22,78,1,0.2,0.0
73,93,1,0.2,0.0
56,27,1,0.2,0.0
40,48,1,0.2,0.0
16,79,1,0.2,0.0
83,27,1,0.2,0.0
67,22,1,0.2,0.0
20,16,1,0.2,0.0
20,81,1,0.2,0.0
26,63,1,0.2,0.0
30,10,1,0.2,0.0
18,2,1,0.2,0.0
62,30,1,0.2,0.0
47,21,1,0.2,0.0
50,28,1,0.2,0.0
46,66,1,0.2,0.0
45,33,1,0.2,0.0
1,96,1,0.2,0.0
91,16,1,0.2,0.0
27,98,1,0.2,0.0
44,3,1,0.2,0.0
31,10,1,0.2,0.0
27,74,1,0.2,0.0
89,89,1,0.2,0.0
95,68,1,0.2,0.0
74,13,1,0.2,0.0
62,32,1,0.2,0.0
47,65,1,0.2,0.0
59,0,1,0.2,0.0
59,2,1,0.2,0.0
29,75,1,0.2,0.0
42,61,1,0.2,0.0
17,43,1,0.2,0.0
65,9,1,0.2,0.0
23,84,1,0.2,0.0
89,50,1,0.2,0.0
93,2,1,0.2,0.0
28,48,1,0.2,0.0
64,83,1,0.2,0.0
17,40,1,0.2,0.0
45,29,1,0.2,0.0
34,1,1,0.2,0.0
44,16,1,0.2,0.0
11,6,1,0.2,0.0
61,86,1,0.2,0.0
54,72,1,0.2,0.0
31,84,1,0.2,0.0
26,40,1,0.2,0.0
89,40,1,0.2,0.0
78,89,1,0.2,0.0
69,16,1,0.2,0.0
76,97,1,0.2,0.0
26,57,1,0.2,0.0
76,16,1,0.2,0.0
6,87,1,0.2,0.0
81,61,1,0.2,0.0
66,18,1,0.2,0.0
22,92,1,0.2,0.0
6,40,1,0.2,0.0
54,68,1,0.2,0.0
91,81,1,0.2,0.0
33,60,1,0.2,0.0
72,16,1,0.2,0.0
22,90,1,0.2,0.0
11,71,1,0.2,0.0
53,14,1,0.2,0.0
99,70,1,0.2,0.0
24,37,1,0.2,0.0
17,23,1,0.2,0.0
31,62,1,0.2,0.0
