25,37,1,0.1
78,11,1,0.1
14,74,1,0.1
85,87,1,0.1
37,19,1,0.1
99,7,1,0.1
78,44,1,0.1
50,40,1,0.1
22,29,1,0.1
58,50,1,0.1
80,49,1,0.1
12,53,1,0.1
93,2,1,0.1
21,51,1,0.1
44,33,1,0.1
31,68,1,0.1
87,9,1,0.1
98,94,1,0.1
8,25,1,0.1
81,100,1,0.1
47,55,1,0.1
80,10,1,0.1
57,35,1,0.1
100,90,1,0.1
77,83,1,0.1
86,81,1,0.1
89,38,1,0.1
93,92,1,0.1
13,47,1,0.1
93,42,1,0.1
33,81,1,0.1
90,91,1,0.1
54,31,1,0.1
91,71,1,0.1
70,2,1,0.1
53,85,1,0.1
68,53,1,0.1
64,72,1,0.1
60,60,1,0.1
86,64,1,0.1
15,91,1,0.1
69,73,1,0.1
57,74,1,0.1
77,16,1,0.1
96,43,1,0.1
7,2,1,0.1
44,23,1,0.1
81,70,1,0.1
35,92,1,0.1
65,86,1,0.1
36,42,1,0.1
13,83,1,0.1
95,68,1,0.1
38,90,1,0.1
36,99,1,0.1
8,91,1,0.1
73,62,1,0.1
22,42,1,0.1
54,71,1,0.1
8,61,1,0.1
52,99,1,0.1
21,10,1,0.1
52,70,1,0.1
42,13,1,0.1
21,96,1,0.1
50,52,1,0.1
94,69,1,0.1
12,82,1,0.1
51,41,1,0.1
15,6,1,0.1
37,47,1,0.1
80,93,1,0.1
100,31,1,0.1
30,30,1,0.1
4,59,1,0.1
41,99,1,0.1
18,40,1,0.1
61,26,1,0.1
81,28,1,0.1
23,1,1,0.1
88,44,1,0.1
17,25,1,0.1
75,95,1,0.1
41,77,1,0.1
78,58,1,0.1
46,73,1,0.1
27,14,1,0.1
92,96,1,0.1
1,43,1,0.1
82,87,1,0.1
34,58,1,0.1
55,96,1,0.1
27,32,1,0.1
82,21,1,0.1
100,72,1,0.1
47,22,1,0.1
75,37,1,0.1
87,60,1,0.1
49,43,1,0.1
96,39,1,0.1
0,14,1,0.1
73,25,1,0.1
3,21,1,0.1
91,10,1,0.1
33,64,1,0.1
94,29,1,0.1
53,43,1,0.1
47,18,1,0.1
41,51,1,0.1
26,85,1,0.1
65,45,1,0.1
95,34,1,0.1
84,22,1,0.1
94,4,1,0.1
38,62,1,0.1
97,2,1,0.1
0,19,1,0.1
7,23,1,0.1
51,98,1,0.1
18,51,1,0.1
43,81,1,0.1
48,1,1,0.1
90,89,1,0.1
94,66,1,0.1
72,12,1,0.1
