82,32,3,0.1,10,1
7,19,3,0.1,18,2
88,60,3,0.1,2,3
61,6,3,0.1,15,4
53,68,3,0.1,19,5
91,48,3,0.1,6,6
91,39,3,0.1,19,7
100,3,3,0.1,16,8
45,29,3,0.1,13,9
59,52,3,0.1,4,10
34,62,3,0.1,1,11
0,86,3,0.1,5,12
16,35,3,0.1,6,13
82,78,3,0.1,19,14
30,54,3,0.1,19,15
84,32,3,0.1,18,16
79,45,3,0.1,14,17
47,71,3,0.1,18,18
97,56,3,0.1,14,19
40,64,3,0.1,18,20
22,12,3,0.1,1,21
63,25,3,0.1,13,22
38,4,3,0.1,14,23
69,94,3,0.1,2,24
74,82,3,0.1,15,25
27,76,3,0.1,15,26
8,46,3,0.1,18,27
52,78,3,0.1,2,28
37,61,3,0.1,9,29
7,23,3,0.1,13,30
35,29,3,0.1,11,31
84,3,3,0.1,14,32
46,40,3,0.1,7,33
92,85,3,0.1,17,34
98,50,3,0.1,11,35
44,8,3,0.1,18,36
18,32,3,0.1,10,37
64,51,3,0.1,8,38
36,68,3,0.1,6,39
74,23,3,0.1,8,40
84,89,3,0.1,19,41
75,34,3,0.1,7,42
21,39,3,0.1,19,43
0,34,3,0.1,7,44
56,96,3,0.1,1,45
15,72,3,0.1,3,46
6,19,3,0.1,11,47
36,86,3,0.1,14,48
28,40,3,0.1,13,49
14,75,3,0.1,18,50
45,6,3,0.1,15,51
88,11,3,0.1,18,52
72,56,3,0.1,1,53
72,38,3,0.1,8,54
10,48,3,0.1,9,55
33,52,3,0.1,19,56
15,78,3,0.1,5,57
68,62,3,0.1,10,58
42,59,3,0.1,19,59
38,33,3,0.1,15,60
36,52,3,0.1,5,61
77,59,3,0.1,10,62
71,62,3,0.1,19,63
16,34,3,0.1,7,64
54,81,3,0.1,7,65
65,22,3,0.1,1,66
19,45,3,0.1,5,67
48,59,3,0.1,12,68
22,2,3,0.1,3,69
8,31,3,0.1,10,70
90,49,3,0.1,6,71
42,21,3,0.1,15,72
88,12,3,0.1,12,73
85,62,3,0.1,9,74
31,36,3,0.1,9,75
47,97,3,0.1,3,76
57,20,3,0.1,12,77
68,63,3,0.1,4,78
16,0,3,0.1,12,79
9,21,3,0.1,13,80
73,99,3,0.1,4,81
98,11,3,0.1,6,82
45,16,3,0.1,13,83
2,25,3,0.1,18,84
2,52,3,0.1,17,85
31,12,3,0.1,3,86
34,13,3,0.1,10,87
56,18,3,0.1,13,88
67,10,3,0.1,1,89
11,4,3,0.1,17,90
44,99,3,0.1,4,91
52,96,3,0.1,5,92
85,15,3,0.1,17,93
33,11,3,0.1,14,94
15,88,3,0.1,12,95
11,23,3,0.1,6,96
83,86,3,0.1,7,97
18,71,3,0.1,14,98
7,85,3,0.1,1,99
73,84,3,0.1,15,100
90,91,3,0.1,13,101
12,33,3,0.1,1,102
47,66,3,0.1,19,103
13,90,3,0.1,17,104
90,58,3,0.1,6,105
26,22,3,0.1,6,106
1,32,3,0.1,1,107
59,98,3,0.1,16,108
96,58,3,0.1,1,109
50,96,3,0.1,8,110
40,79,3,0.1,6,111
67,98,3,0.1,18,112
17,86,3,0.1,7,113
42,25,3,0.1,2,114
23,24,3,0.1,18,115
80,84,3,0.1,6,116
95,60,3,0.1,3,117
83,74,3,0.1,17,118
92,5,3,0.1,7,119
31,5,3,0.1,6,120
1,60,3,0.1,19,121
76,21,3,0.1,18,122
81,21,3,0.1,7,123
96,51,3,0.1,14,124
24,60,3,0.1,9,125
