56,51,2,0.1
34,92,2,0.1
69,95,2,0.1
75,77,2,0.1
65,89,2,0.1
79,54,2,0.1
20,55,2,0.1
23,10,2,0.1
82,96,2,0.1
41,53,2,0.1
20,44,2,0.1
70,53,2,0.1
13,5,2,0.1
49,57,2,0.1
5,77,2,0.1
83,83,2,0.1
41,61,2,0.1
60,77,2,0.1
66,48,2,0.1
100,65,2,0.1
54,98,2,0.1
53,56,2,0.1
69,62,2,0.1
19,55,2,0.1
21,9,2,0.1
35,99,2,0.1
69,94,2,0.1
19,49,2,0.1
82,74,2,0.1
58,28,2,0.1
81,73,2,0.1
16,19,2,0.1
95,82,2,0.1
71,19,2,0.1
98,19,2,0.1
68,52,2,0.1
84,36,2,0.1
43,24,2,0.1
91,55,2,0.1
28,66,2,0.1
90,90,2,0.1
40,63,2,0.1
81,89,2,0.1
8,4,2,0.1
45,27,2,0.1
74,34,2,0.1
33,25,2,0.1
72,39,2,0.1
18,11,2,0.1
25,31,2,0.1
49,36,2,0.1
33,66,2,0.1
2,66,2,0.1
5,84,2,0.1
37,87,2,0.1
86,49,2,0.1
10,95,2,0.1
78,14,2,0.1
3,61,2,0.1
70,66,2,0.1
36,78,2,0.1
25,51,2,0.1
42,45,2,0.1
62,60,2,0.1
19,48,2,0.1
23,24,2,0.1
22,30,2,0.1
80,98,2,0.1
90,92,2,0.1
14,39,2,0.1
14,45,2,0.1
67,72,2,0.1
5,23,2,0.1
57,90,2,0.1
26,32,2,0.1
13,97,2,0.1
11,71,2,0.1
53,67,2,0.1
96,71,2,0.1
20,9,2,0.1
25,45,2,0.1
66,73,2,0.1
41,5,2,0.1
67,23,2,0.1
64,41,2,0.1
72,63,2,0.1
34,53,2,0.1
79,75,2,0.1
27,56,2,0.1
18,41,2,0.1
48,94,2,0.1
11,69,2,0.1
18,14,2,0.1
36,73,2,0.1
61,55,2,0.1
96,55,2,0.1
72,66,2,0.1
38,84,2,0.1
73,41,2,0.1
76,59,2,0.1
63,86,2,0.1
49,69,2,0.1
78,42,2,0.1
35,54,2,0.1
44,88,2,0.1
20,23,2,0.1
38,51,2,0.1
2,52,2,0.1
38,46,2,0.1
41,86,2,0.1
9,4,2,0.1
31,72,2,0.1
48,8,2,0.1
75,55,2,0.1
86,32,2,0.1
83,58,2,0.1
92,40,2,0.1
19,74,2,0.1
70,24,2,0.1
58,74,2,0.1
59,55,2,0.1
34,12,2,0.1
24,7,2,0.1
20,79,2,0.1
60,76,2,0.1
