28,83,2,0.1,9,1
89,29,2,0.1,4,2
24,56,2,0.1,7,3
66,84,2,0.1,7,4
62,90,2,0.1,8,5
61,99,2,0.1,9,6
79,4,2,0.1,4,7
53,65,2,0.1,11,8
42,42,2,0.1,11,9
88,17,2,0.1,5,10
96,92,2,0.1,1,11
85,56,2,0.1,9,12
35,6,2,0.1,16,13
0,42,2,0.1,17,14
23,80,2,0.1,7,15
67,7,2,0.1,18,16
2,51,2,0.1,2,17
14,25,2,0.1,4,18
41,69,2,0.1,12,19
73,70,2,0.1,3,20
2,26,2,0.1,19,21
64,45,2,0.1,12,22
37,86,2,0.1,11,23
55,69,2,0.1,3,24
55,1,2,0.1,8,25
35,58,2,0.1,17,26
98,83,2,0.1,7,27
12,79,2,0.1,7,28
29,40,2,0.1,12,29
73,15,2,0.1,9,30
7,58,2,0.1,18,31
91,24,2,0.1,4,32
14,62,2,0.1,17,33
38,17,2,0.1,13,34
70,25,2,0.1,5,35
47,12,2,0.1,15,36
39,14,2,0.1,4,37
32,58,2,0.1,10,38
47,36,2,0.1,2,39
43,63,2,0.1,12,40
0,10,2,0.1,12,41
56,73,2,0.1,17,42
22,49,2,0.1,17,43
9,68,2,0.1,17,44
61,65,2,0.1,13,45
38,18,2,0.1,7,46
90,64,2,0.1,2,47
36,12,2,0.1,2,48
18,68,2,0.1,6,49
5,66,2,0.1,5,50
4,26,2,0.1,9,51
34,38,2,0.1,6,52
89,27,2,0.1,15,53
43,91,2,0.1,8,54
56,34,2,0.1,18,55
30,98,2,0.1,6,56
62,0,2,0.1,13,57
99,34,2,0.1,14,58
90,46,2,0.1,5,59
10,13,2,0.1,5,60
25,73,2,0.1,2,61
26,33,2,0.1,4,62
49,0,2,0.1,16,63
27,77,2,0.1,11,64
17,49,2,0.1,10,65
49,20,2,0.1,15,66
22,9,2,0.1,14,67
16,33,2,0.1,5,68
68,81,2,0.1,4,69
51,61,2,0.1,7,70
99,98,2,0.1,5,71
12,2,2,0.1,17,72
35,93,2,0.1,14,73
53,39,2,0.1,19,74
39,63,2,0.1,14,75
74,50,2,0.1,6,76
22,35,2,0.1,10,77
72,16,2,0.1,11,78
70,85,2,0.1,17,79
97,8,2,0.1,9,80
88,57,2,0.1,2,81
51,85,2,0.1,13,82
52,13,2,0.1,12,83
10,40,2,0.1,16,84
5,46,2,0.1,7,85
73,13,2,0.1,17,86
42,100,2,0.1,8,87
79,28,2,0.1,1,88
91,13,2,0.1,7,89
11,77,2,0.1,2,90
67,84,2,0.1,9,91
39,100,2,0.1,7,92
27,88,2,0.1,18,93
10,21,2,0.1,9,94
13,34,2,0.1,14,95
92,34,2,0.1,12,96
30,10,2,0.1,17,97
87,59,2,0.1,13,98
11,44,2,0.1,18,99
68,55,2,0.1,16,100
26,17,2,0.1,1,101
61,24,2,0.1,5,102
52,29,2,0.1,13,103
61,32,2,0.1,5,104
21,2,2,0.1,15,105
60,54,2,0.1,8,106
74,28,2,0.1,8,107
86,42,2,0.1,12,108
7,39,2,0.1,13,109
52,78,2,0.1,4,110
54,3,2,0.1,8,111
76,20,2,0.1,5,112
96,80,2,0.1,6,113
66,48,2,0.1,1,114
46,24,2,0.1,2,115
39,5,2,0.1,11,116
87,72,2,0.1,10,117
7,69,2,0.1,1,118
33,60,2,0.1,7,119
55,41,2,0.1,1,120
18,19,2,0.1,8,121
77,10,2,0.1,19,122
28,81,2,0.1,10,123
58,78,2,0.1,19,124
53,73,2,0.1,8,125
