71,56,1,0.1
39,82,1,0.1
89,19,1,0.1
44,9,1,0.1
10,36,1,0.1
80,46,1,0.1
51,37,1,0.1
12,58,1,0.1
32,93,1,0.1
3,75,1,0.1
50,82,1,0.1
20,59,1,0.1
39,10,1,0.1
18,21,1,0.1
31,47,1,0.1
63,55,1,0.1
31,19,1,0.1
59,70,1,0.1
21,86,1,0.1
72,71,1,0.1
58,52,1,0.1
72,93,1,0.1
81,22,1,0.1
100,28,1,0.1
29,55,1,0.1
35,91,1,0.1
32,48,1,0.1
19,72,1,0.1
20,80,1,0.1
89,42,1,0.1
88,62,1,0.1
9,79,1,0.1
35,38,1,0.1
85,3,1,0.1
77,24,1,0.1
65,7,1,0.1
17,85,1,0.1
53,67,1,0.1
72,35,1,0.1
96,28,1,0.1
48,17,1,0.1
38,24,1,0.1
5,41,1,0.1
92,2,1,0.1
41,66,1,0.1
79,18,1,0.1
40,19,1,0.1
15,54,1,0.1
22,12,1,0.1
92,44,1,0.1
64,94,1,0.1
0,64,1,0.1
95,22,1,0.1
100,8,1,0.1
67,59,1,0.1
71,44,1,0.1
88,50,1,0.1
35,56,1,0.1
51,1,1,0.1
24,52,1,0.1
77,35,1,0.1
50,13,1,0.1
42,53,1,0.1
9,24,1,0.1
90,19,1,0.1
13,64,1,0.1
49,69,1,0.1
1,87,1,0.1
64,79,1,0.1
75,18,1,0.1
92,24,1,0.1
0,41,1,0.1
47,54,1,0.1
9,42,1,0.1
27,58,1,0.1
40,11,1,0.1
38,53,1,0.1
82,12,1,0.1
94,59,1,0.1
4,72,1,0.1
39,59,1,0.1
10,27,1,0.1
98,10,1,0.1
19,9,1,0.1
25,33,1,0.1
81,18,1,0.1
63,80,1,0.1
78,86,1,0.1
54,46,1,0.1
91,9,1,0.1
49,51,1,0.1
74,24,1,0.1
41,16,1,0.1
78,24,1,0.1
54,92,1,0.1
88,69,1,0.1
16,39,1,0.1
22,50,1,0.1
49,35,1,0.1
59,46,1,0.1
71,93,1,0.1
77,70,1,0.1
12,45,1,0.1
41,38,1,0.1
86,26,1,0.1
25,34,1,0.1
64,33,1,0.1
42,6,1,0.1
50,4,1,0.1
95,90,1,0.1
38,93,1,0.1
88,26,1,0.1
8,83,1,0.1
21,79,1,0.1
32,37,1,0.1
61,76,1,0.1
85,48,1,0.1
3,37,1,0.1
6,60,1,0.1
16,34,1,0.1
11,69,1,0.1
48,22,1,0.1
87,97,1,0.1
84,18,1,0.1
66,40,1,0.1
