7,8,3,0.1,6,1
75,4,3,0.1,9,2
90,28,3,0.1,19,3
28,89,3,0.1,10,4
83,75,3,0.1,10,5
14,90,3,0.1,2,6
65,73,3,0.1,1,7
4,50,3,0.1,3,8
36,53,3,0.1,2,9
41,5,3,0.1,7,10
50,66,3,0.1,5,11
84,73,3,0.1,3,12
6,94,3,0.1,15,13
92,41,3,0.1,17,14
86,19,3,0.1,19,15
93,12,3,0.1,12,16
74,39,3,0.1,12,17
82,85,3,0.1,4,18
92,10,3,0.1,19,19
36,30,3,0.1,18,20
44,49,3,0.1,18,21
1,77,3,0.1,11,22
56,46,3,0.1,8,23
0,3,3,0.1,12,24
21,8,3,0.1,13,25
80,100,3,0.1,12,26
89,65,3,0.1,11,27
38,8,3,0.1,19,28
42,11,3,0.1,7,29
11,22,3,0.1,14,30
43,1,3,0.1,12,31
92,83,3,0.1,10,32
11,56,3,0.1,19,33
59,81,3,0.1,18,34
53,27,3,0.1,15,35
57,7,3,0.1,5,36
74,39,3,0.1,4,37
70,57,3,0.1,15,38
98,43,3,0.1,8,39
48,92,3,0.1,1,40
32,98,3,0.1,18,41
54,11,3,0.1,12,42
92,69,3,0.1,6,43
51,75,3,0.1,5,44
15,26,3,0.1,8,45
69,44,3,0.1,12,46
55,27,3,0.1,9,47
62,2,3,0.1,12,48
33,13,3,0.1,2,49
3,63,3,0.1,10,50
42,19,3,0.1,6,51
84,2,3,0.1,11,52
86,35,3,0.1,7,53
69,2,3,0.1,16,54
85,20,3,0.1,9,55
24,5,3,0.1,11,56
71,86,3,0.1,4,57
91,56,3,0.1,7,58
22,45,3,0.1,7,59
11,54,3,0.1,1,60
88,58,3,0.1,2,61
56,46,3,0.1,6,62
89,23,3,0.1,6,63
32,3,3,0.1,13,64
92,97,3,0.1,9,65
59,61,3,0.1,16,66
63,20,3,0.1,18,67
96,9,3,0.1,18,68
3,16,3,0.1,17,69
36,49,3,0.1,10,70
89,96,3,0.1,8,71
89,87,3,0.1,15,72
43,69,3,0.1,13,73
18,71,3,0.1,2,74
80,97,3,0.1,19,75
40,10,3,0.1,13,76
37,24,3,0.1,19,77
67,19,3,0.1,5,78
7,71,3,0.1,16,79
29,31,3,0.1,6,80
3,37,3,0.1,8,81
29,53,3,0.1,13,82
29,39,3,0.1,4,83
78,99,3,0.1,12,84
45,35,3,0.1,18,85
34,90,3,0.1,8,86
58,34,3,0.1,4,87
71,100,3,0.1,4,88
78,38,3,0.1,10,89
96,52,3,0.1,12,90
70,71,3,0.1,15,91
64,58,3,0.1,3,92
28,9,3,0.1,9,93
36,79,3,0.1,5,94
99,60,3,0.1,9,95
90,12,3,0.1,12,96
59,84,3,0.1,9,97
42,78,3,0.1,1,98
14,70,3,0.1,15,99
65,40,3,0.1,18,100
97,88,3,0.1,3,101
43,91,3,0.1,13,102
79,55,3,0.1,10,103
24,79,3,0.1,9,104
45,99,3,0.1,18,105
7,53,3,0.1,18,106
59,88,3,0.1,7,107
68,75,3,0.1,19,108
17,36,3,0.1,18,109
79,51,3,0.1,15,110
17,82,3,0.1,8,111
66,99,3,0.1,12,112
72,32,3,0.1,5,113
47,80,3,0.1,8,114
77,80,3,0.1,12,115
63,99,3,0.1,12,116
72,77,3,0.1,18,117
27,14,3,0.1,11,118
88,19,3,0.1,15,119
48,85,3,0.1,10,120
95,77,3,0.1,15,121
81,41,3,0.1,7,122
2,21,3,0.1,7,123
24,55,3,0.1,10,124
10,21,3,0.1,5,125
