64,97,0.1,0.6,0.0
33,42,0.1,0.6,0.0
77,18,0.1,0.6,0.0
67,65,0.1,0.6,0.0
99,80,0.1,0.6,0.0
46,30,0.1,0.6,0.0
92,65,0.1,0.6,0.0
30,48,0.1,0.6,0.0
16,9,0.1,0.6,0.0
85,60,0.1,0.6,0.0
92,77,0.1,0.6,0.0
25,54,0.1,0.6,0.0
33,70,0.1,0.6,0.0
18,16,0.1,0.6,0.0
69,91,0.1,0.6,0.0
3,45,0.1,0.6,0.0
76,3,0.1,0.6,0.0
66,51,0.1,0.6,0.0
91,73,0.1,0.6,0.0
67,22,0.1,0.6,0.0
98,21,0.1,0.6,0.0
55,12,0.1,0.6,0.0
31,76,0.1,0.6,0.0
99,22,0.1,0.6,0.0
53,51,0.1,0.6,0.0
72,36,0.1,0.6,0.0
87,92,0.1,0.6,0.0
95,17,0.1,0.6,0.0
70,43,0.1,0.6,0.0
26,83,0.1,0.6,0.0
5,55,0.1,0.6,0.0
44,94,0.1,0.6,0.0
58,41,0.1,0.6,0.0
20,19,0.1,0.6,0.0
5,45,0.1,0.6,0.0
12,5,0.1,0.6,0.0
71,39,0.1,0.6,0.0
77,57,0.1,0.6,0.0
43,86,0.1,0.6,0.0
40,2,0.1,0.6,0.0
8,84,0.1,0.6,0.0
68,50,0.1,0.6,0.0
21,34,0.1,0.6,0.0
9,2,0.1,0.6,0.0
90,79,0.1,0.6,0.0
61,46,0.1,0.6,0.0
59,84,0.1,0.6,0.0
64,82,0.1,0.6,0.0
42,18,0.1,0.6,0.0
9,6,0.1,0.6,0.0
38,4,0.1,0.6,0.0
53,91,0.1,0.6,0.0
91,95,0.1,0.6,0.0
33,88,0.1,0.6,0.0
76,5,0.1,0.6,0.0
78,42,0.1,0.6,0.0
42,100,0.1,0.6,0.0
82,52,0.1,0.6,0.0
35,95,0.1,0.6,0.0
85,13,0.1,0.6,0.0
84,61,0.1,0.6,0.0
13,75,0.1,0.6,0.0
55,76,0.1,0.6,0.0
15,87,0.1,0.6,0.0
100,11,0.1,0.6,0.0
46,87,0.1,0.6,0.0
88,72,0.1,0.6,0.0
63,81,0.1,0.6,0.0
95,13,0.1,0.6,0.0
18,36,0.1,0.6,0.0
79,45,0.1,0.6,0.0
96,58,0.1,0.6,0.0
53,21,0.1,0.6,0.0
13,33,0.1,0.6,0.0
65,66,0.1,0.6,0.0
15,75,0.1,0.6,0.0
0,65,0.1,0.6,0.0
25,11,0.1,0.6,0.0
43,64,0.1,0.6,0.0
55,86,0.1,0.6,0.0
26,92,0.1,0.6,0.0
96,80,0.1,0.6,0.0
23,14,0.1,0.6,0.0
0,27,0.1,0.6,0.0
9,55,0.1,0.6,0.0
37,89,0.1,0.6,0.0
7,98,0.1,0.6,0.0
76,52,0.1,0.6,0.0
96,66,0.1,0.6,0.0
63,97,0.1,0.6,0.0
11,78,0.1,0.6,0.0
20,36,0.1,0.6,0.0
92,89,0.1,0.6,0.0
89,56,0.1,0.6,0.0
30,91,0.1,0.6,0.0
60,79,0.1,0.6,0.0
14,30,0.1,0.6,0.0
54,52,0.1,0.6,0.0
57,3,0.1,0.6,0.0
26,69,0.1,0.6,0.0
95,53,0.1,0.6,0.0
19,100,0.1,0.6,0.0
23,61,0.1,0.6,0.0
93,42,0.1,0.6,0.0
65,30,0.1,0.6,0.0
17,48,0.1,0.6,0.0
53,23,0.1,0.6,0.0
39,39,0.1,0.6,0.0
57,43,0.1,0.6,0.0
3,98,0.1,0.6,0.0
94,21,0.1,0.6,0.0
40,96,0.1,0.6,0.0
25,21,0.1,0.6,0.0
60,17,0.1,0.6,0.0
76,67,0.1,0.6,0.0
32,96,0.1,0.6,0.0
13,60,0.1,0.6,0.0
94,0,0.1,0.6,0.0
66,8,0.1,0.6,0.0
88,44,0.1,0.6,0.0
74,31,0.1,0.6,0.0
74,63,0.1,0.6,0.0
66,79,0.1,0.6,0.0
29,23,0.1,0.6,0.0
7,80,0.1,0.6,0.0
