3,81,1,0.1
64,18,1,0.1
57,10,1,0.1
100,66,1,0.1
88,15,1,0.1
52,75,1,0.1
55,8,1,0.1
14,68,1,0.1
51,17,1,0.1
42,18,1,0.1
29,1,1,0.1
33,13,1,0.1
7,94,1,0.1
2,86,1,0.1
70,94,1,0.1
100,97,1,0.1
24,76,1,0.1
88,52,1,0.1
60,7,1,0.1
100,70,1,0.1
13,28,1,0.1
87,47,1,0.1
76,98,1,0.1
100,78,1,0.1
75,2,1,0.1
36,67,1,0.1
97,26,1,0.1
80,51,1,0.1
70,21,1,0.1
38,16,1,0.1
57,74,1,0.1
17,57,1,0.1
72,1,1,0.1
90,68,1,0.1
88,51,1,0.1
29,79,1,0.1
78,47,1,0.1
58,9,1,0.1
89,79,1,0.1
54,27,1,0.1
30,22,1,0.1
46,65,1,0.1
41,44,1,0.1
16,21,1,0.1
87,24,1,0.1
94,42,1,0.1
61,4,1,0.1
92,32,1,0.1
20,61,1,0.1
84,22,1,0.1
95,42,1,0.1
18,6,1,0.1
19,92,1,0.1
47,8,1,0.1
53,30,1,0.1
61,100,1,0.1
47,10,1,0.1
54,34,1,0.1
88,46,1,0.1
44,24,1,0.1
67,52,1,0.1
96,95,1,0.1
69,69,1,0.1
77,4,1,0.1
83,85,1,0.1
15,61,1,0.1
39,15,1,0.1
57,84,1,0.1
25,9,1,0.1
62,95,1,0.1
94,98,1,0.1
81,99,1,0.1
43,24,1,0.1
79,74,1,0.1
71,67,1,0.1
98,83,1,0.1
7,70,1,0.1
75,29,1,0.1
84,12,1,0.1
48,16,1,0.1
73,77,1,0.1
34,90,1,0.1
100,57,1,0.1
77,96,1,0.1
65,67,1,0.1
82,42,1,0.1
100,92,1,0.1
19,11,1,0.1
9,91,1,0.1
92,90,1,0.1
11,45,1,0.1
65,24,1,0.1
25,100,1,0.1
99,26,1,0.1
84,35,1,0.1
53,3,1,0.1
93,30,1,0.1
91,98,1,0.1
6,14,1,0.1
28,85,1,0.1
11,95,1,0.1
31,0,1,0.1
81,82,1,0.1
24,98,1,0.1
77,67,1,0.1
72,41,1,0.1
22,34,1,0.1
81,8,1,0.1
88,23,1,0.1
80,78,1,0.1
25,93,1,0.1
95,100,1,0.1
15,92,1,0.1
67,4,1,0.1
12,79,1,0.1
87,14,1,0.1
100,63,1,0.1
23,78,1,0.1
13,66,1,0.1
59,92,1,0.1
12,81,1,0.1
78,70,1,0.1
91,71,1,0.1
87,11,1,0.1
6,98,1,0.1
