39,58,3,0.1,4,1
86,59,3,0.1,10,2
97,68,3,0.1,13,3
39,38,3,0.1,10,4
86,87,3,0.1,11,5
73,82,3,0.1,18,6
40,99,3,0.1,6,7
80,76,3,0.1,19,8
1,33,3,0.1,4,9
4,69,3,0.1,11,10
64,57,3,0.1,10,11
62,80,3,0.1,13,12
39,97,3,0.1,18,13
64,86,3,0.1,6,14
33,14,3,0.1,8,15
83,63,3,0.1,14,16
27,31,3,0.1,18,17
69,41,3,0.1,18,18
56,7,3,0.1,10,19
59,27,3,0.1,14,20
1,47,3,0.1,7,21
32,53,3,0.1,12,22
41,12,3,0.1,3,23
78,79,3,0.1,7,24
89,52,3,0.1,11,25
69,46,3,0.1,3,26
87,75,3,0.1,2,27
29,11,3,0.1,13,28
74,21,3,0.1,11,29
35,16,3,0.1,17,30
84,80,3,0.1,6,31
44,31,3,0.1,8,32
15,72,3,0.1,10,33
47,92,3,0.1,8,34
1,80,3,0.1,2,35
56,14,3,0.1,12,36
21,89,3,0.1,7,37
51,22,3,0.1,18,38
85,14,3,0.1,10,39
95,34,3,0.1,6,40
53,68,3,0.1,6,41
14,78,3,0.1,5,42
76,81,3,0.1,11,43
25,43,3,0.1,13,44
0,69,3,0.1,4,45
83,42,3,0.1,8,46
77,57,3,0.1,6,47
36,99,3,0.1,6,48
7,59,3,0.1,2,49
98,47,3,0.1,11,50
14,51,3,0.1,16,51
4,71,3,0.1,12,52
81,57,3,0.1,4,53
83,43,3,0.1,9,54
66,12,3,0.1,15,55
33,31,3,0.1,19,56
4,60,3,0.1,8,57
43,82,3,0.1,15,58
19,60,3,0.1,16,59
55,70,3,0.1,5,60
80,28,3,0.1,16,61
66,49,3,0.1,14,62
66,29,3,0.1,12,63
38,66,3,0.1,10,64
88,19,3,0.1,3,65
94,43,3,0.1,4,66
84,50,3,0.1,16,67
39,90,3,0.1,11,68
42,61,3,0.1,16,69
21,91,3,0.1,4,70
24,56,3,0.1,13,71
66,47,3,0.1,13,72
74,74,3,0.1,1,73
37,32,3,0.1,14,74
66,99,3,0.1,15,75
15,9,3,0.1,17,76
2,50,3,0.1,18,77
83,5,3,0.1,14,78
13,99,3,0.1,17,79
8,80,3,0.1,19,80
87,5,3,0.1,4,81
33,7,3,0.1,17,82
93,43,3,0.1,16,83
37,30,3,0.1,10,84
98,14,3,0.1,11,85
64,8,3,0.1,8,86
97,100,3,0.1,15,87
100,5,3,0.1,9,88
11,82,3,0.1,9,89
23,96,3,0.1,9,90
71,76,3,0.1,13,91
32,51,3,0.1,7,92
73,23,3,0.1,10,93
95,68,3,0.1,12,94
15,43,3,0.1,15,95
28,65,3,0.1,19,96
18,49,3,0.1,16,97
44,80,3,0.1,11,98
16,94,3,0.1,5,99
66,41,3,0.1,15,100
92,83,3,0.1,16,101
82,97,3,0.1,15,102
75,4,3,0.1,11,103
23,53,3,0.1,18,104
84,29,3,0.1,10,105
4,39,3,0.1,15,106
76,48,3,0.1,14,107
35,77,3,0.1,13,108
40,42,3,0.1,7,109
42,98,3,0.1,17,110
19,83,3,0.1,13,111
11,90,3,0.1,11,112
82,16,3,0.1,6,113
89,89,3,0.1,7,114
99,9,3,0.1,14,115
61,44,3,0.1,16,116
60,29,3,0.1,18,117
98,93,3,0.1,5,118
50,8,3,0.1,16,119
48,61,3,0.1,18,120
53,14,3,0.1,7,121
21,36,3,0.1,18,122
58,4,3,0.1,16,123
56,77,3,0.1,5,124
82,68,3,0.1,18,125
