17,50,2,0.3
47,1,2,0.3
68,33,2,0.3
56,61,2,0.3
55,74,2,0.3
53,64,2,0.3
12,96,2,0.3
41,68,2,0.3
78,44,2,0.3
81,84,2,0.3
69,20,2,0.3
46,30,2,0.3
63,26,2,0.3
56,75,2,0.3
59,93,2,0.3
37,79,2,0.3
95,4,2,0.3
52,20,2,0.3
86,37,2,0.3
20,8,2,0.3
79,48,2,0.3
98,7,2,0.3
23,6,2,0.3
75,32,2,0.3
0,25,2,0.3
59,87,2,0.3
49,72,2,0.3
36,62,2,0.3
28,35,2,0.3
76,63,2,0.3
85,81,2,0.3
29,85,2,0.3
9,98,2,0.3
80,84,2,0.3
90,23,2,0.3
13,62,2,0.3
82,26,2,0.3
62,90,2,0.3
43,50,2,0.3
37,42,2,0.3
9,89,2,0.3
61,38,2,0.3
82,19,2,0.3
66,84,2,0.3
99,83,2,0.3
76,17,2,0.3
56,11,2,0.3
35,42,2,0.3
20,87,2,0.3
37,55,2,0.3
0,33,2,0.3
77,89,2,0.3
16,1,2,0.3
21,94,2,0.3
17,88,2,0.3
16,50,2,0.3
4,2,2,0.3
40,95,2,0.3
77,40,2,0.3
24,85,2,0.3
47,36,2,0.3
14,22,2,0.3
8,66,2,0.3
96,20,2,0.3
88,19,2,0.3
57,77,2,0.3
87,22,2,0.3
60,38,2,0.3
10,42,2,0.3
22,65,2,0.3
9,49,2,0.3
42,88,2,0.3
63,71,2,0.3
92,50,2,0.3
70,64,2,0.3
30,83,2,0.3
44,51,2,0.3
34,72,2,0.3
38,71,2,0.3
86,49,2,0.3
43,96,2,0.3
49,47,2,0.3
93,43,2,0.3
93,71,2,0.3
66,61,2,0.3
79,26,2,0.3
2,30,2,0.3
93,28,2,0.3
87,51,2,0.3
77,51,2,0.3
31,77,2,0.3
83,16,2,0.3
23,57,2,0.3
42,72,2,0.3
28,38,2,0.3
80,40,2,0.3
14,30,2,0.3
80,92,2,0.3
68,37,2,0.3
14,38,2,0.3
80,19,2,0.3
43,81,2,0.3
54,28,2,0.3
30,76,2,0.3
50,95,2,0.3
97,87,2,0.3
43,20,2,0.3
58,32,2,0.3
31,65,2,0.3
71,66,2,0.3
22,8,2,0.3
42,97,2,0.3
8,65,2,0.3
59,47,2,0.3
91,38,2,0.3
65,70,2,0.3
17,85,2,0.3
27,37,2,0.3
98,70,2,0.3
46,48,2,0.3
41,93,2,0.3
97,65,2,0.3
73,42,2,0.3
7,80,2,0.3
28,57,2,0.3
