64,18,0.1,0.0,0.0
70,4,0.1,0.0,0.0
61,44,0.1,0.0,0.0
91,40,0.1,0.0,0.0
62,98,0.1,0.0,0.0
1,52,0.1,0.0,0.0
36,29,0.1,0.0,0.0
2,22,0.1,0.0,0.0
1,60,0.1,0.0,0.0
33,16,0.1,0.0,0.0
80,47,0.1,0.0,0.0
74,9,0.1,0.0,0.0
17,96,0.1,0.0,0.0
22,14,0.1,0.0,0.0
42,4,0.1,0.0,0.0
40,75,0.1,0.0,0.0
15,52,0.1,0.0,0.0
3,58,0.1,0.0,0.0
50,80,0.1,0.0,0.0
93,48,0.1,0.0,0.0
17,73,0.1,0.0,0.0
62,95,0.1,0.0,0.0
58,77,0.1,0.0,0.0
58,28,0.1,0.0,0.0
80,4,0.1,0.0,0.0
52,5,0.1,0.0,0.0
52,44,0.1,0.0,0.0
63,47,0.1,0.0,0.0
72,61,0.1,0.0,0.0
84,71,0.1,0.0,0.0
63,47,0.1,0.0,0.0
25,11,0.1,0.0,0.0
65,83,0.1,0.0,0.0
4,31,0.1,0.0,0.0
17,79,0.1,0.0,0.0
34,32,0.1,0.0,0.0
74,75,0.1,0.0,0.0
71,45,0.1,0.0,0.0
16,92,0.1,0.0,0.0
4,89,0.1,0.0,0.0
45,39,0.1,0.0,0.0
9,70,0.1,0.0,0.0
90,55,0.1,0.0,0.0
89,61,0.1,0.0,0.0
44,3,0.1,0.0,0.0
3,7,0.1,0.0,0.0
53,81,0.1,0.0,0.0
28,38,0.1,0.0,0.0
16,90,0.1,0.0,0.0
8,41,0.1,0.0,0.0
11,27,0.1,0.0,0.0
60,92,0.1,0.0,0.0
84,66,0.1,0.0,0.0
85,30,0.1,0.0,0.0
88,23,0.1,0.0,0.0
19,4,0.1,0.0,0.0
5,22,0.1,0.0,0.0
57,99,0.1,0.0,0.0
81,60,0.1,0.0,0.0
7,53,0.1,0.0,0.0
67,5,0.1,0.0,0.0
16,87,0.1,0.0,0.0
27,80,0.1,0.0,0.0
16,52,0.1,0.0,0.0
87,100,0.1,0.0,0.0
3,11,0.1,0.0,0.0
36,23,0.1,0.0,0.0
75,100,0.1,0.0,0.0
89,54,0.1,0.0,0.0
46,30,0.1,0.0,0.0
51,21,0.1,0.0,0.0
91,76,0.1,0.0,0.0
45,100,0.1,0.0,0.0
30,71,0.1,0.0,0.0
90,17,0.1,0.0,0.0
28,57,0.1,0.0,0.0
6,77,0.1,0.0,0.0
68,34,0.1,0.0,0.0
27,28,0.1,0.0,0.0
10,72,0.1,0.0,0.0
6,40,0.1,0.0,0.0
44,21,0.1,0.0,0.0
88,48,0.1,0.0,0.0
25,50,0.1,0.0,0.0
52,88,0.1,0.0,0.0
84,52,0.1,0.0,0.0
64,86,0.1,0.0,0.0
47,15,0.1,0.0,0.0
77,8,0.1,0.0,0.0
33,23,0.1,0.0,0.0
62,66,0.1,0.0,0.0
98,48,0.1,0.0,0.0
47,89,0.1,0.0,0.0
90,85,0.1,0.0,0.0
48,48,0.1,0.0,0.0
98,42,0.1,0.0,0.0
89,90,0.1,0.0,0.0
64,70,0.1,0.0,0.0
95,35,0.1,0.0,0.0
50,32,0.1,0.0,0.0
11,63,0.1,0.0,0.0
26,21,0.1,0.0,0.0
39,28,0.1,0.0,0.0
47,37,0.1,0.0,0.0
53,65,0.1,0.0,0.0
19,22,0.1,0.0,0.0
90,60,0.1,0.0,0.0
16,10,0.1,0.0,0.0
87,32,0.1,0.0,0.0
4,3,0.1,0.0,0.0
49,70,0.1,0.0,0.0
52,47,0.1,0.0,0.0
17,14,0.1,0.0,0.0
53,61,0.1,0.0,0.0
18,39,0.1,0.0,0.0
81,16,0.1,0.0,0.0
13,87,0.1,0.0,0.0
57,84,0.1,0.0,0.0
22,81,0.1,0.0,0.0
41,20,0.1,0.0,0.0
3,43,0.1,0.0,0.0
13,5,0.1,0.0,0.0
81,85,0.1,0.0,0.0
54,48,0.1,0.0,0.0
68,98,0.1,0.0,0.0
