0,48,0.1,0.9,0.0
5,66,0.1,0.9,0.0
51,63,0.1,0.9,0.0
16,1,0.1,0.9,0.0
20,68,0.1,0.9,0.0
3,6,0.1,0.9,0.0
85,28,0.1,0.9,0.0
48,93,0.1,0.9,0.0
54,71,0.1,0.9,0.0
74,51,0.1,0.9,0.0
98,15,0.1,0.9,0.0
35,64,0.1,0.9,0.0
12,27,0.1,0.9,0.0
3,31,0.1,0.9,0.0
72,89,0.1,0.9,0.0
100,50,0.1,0.9,0.0
69,82,0.1,0.9,0.0
48,23,0.1,0.9,0.0
6,20,0.1,0.9,0.0
53,3,0.1,0.9,0.0
84,9,0.1,0.9,0.0
29,42,0.1,0.9,0.0
91,45,0.1,0.9,0.0
74,48,0.1,0.9,0.0
57,49,0.1,0.9,0.0
22,93,0.1,0.9,0.0
72,58,0.1,0.9,0.0
71,74,0.1,0.9,0.0
52,4,0.1,0.9,0.0
50,76,0.1,0.9,0.0
50,1,0.1,0.9,0.0
38,30,0.1,0.9,0.0
16,63,0.1,0.9,0.0
33,21,0.1,0.9,0.0
15,99,0.1,0.9,0.0
90,20,0.1,0.9,0.0
82,26,0.1,0.9,0.0
98,66,0.1,0.9,0.0
84,68,0.1,0.9,0.0
43,15,0.1,0.9,0.0
42,4,0.1,0.9,0.0
68,57,0.1,0.9,0.0
53,40,0.1,0.9,0.0
72,37,0.1,0.9,0.0
70,67,0.1,0.9,0.0
70,28,0.1,0.9,0.0
91,97,0.1,0.9,0.0
56,3,0.1,0.9,0.0
92,9,0.1,0.9,0.0
61,47,0.1,0.9,0.0
100,19,0.1,0.9,0.0
8,67,0.1,0.9,0.0
93,19,0.1,0.9,0.0
93,2,0.1,0.9,0.0
85,55,0.1,0.9,0.0
86,34,0.1,0.9,0.0
36,44,0.1,0.9,0.0
37,33,0.1,0.9,0.0
21,66,0.1,0.9,0.0
77,8,0.1,0.9,0.0
36,47,0.1,0.9,0.0
60,12,0.1,0.9,0.0
65,1,0.1,0.9,0.0
16,13,0.1,0.9,0.0
22,42,0.1,0.9,0.0
41,85,0.1,0.9,0.0
32,72,0.1,0.9,0.0
96,93,0.1,0.9,0.0
33,40,0.1,0.9,0.0
16,21,0.1,0.9,0.0
36,13,0.1,0.9,0.0
22,98,0.1,0.9,0.0
18,62,0.1,0.9,0.0
19,100,0.1,0.9,0.0
28,34,0.1,0.9,0.0
74,2,0.1,0.9,0.0
82,42,0.1,0.9,0.0
22,65,0.1,0.9,0.0
90,84,0.1,0.9,0.0
78,87,0.1,0.9,0.0
36,46,0.1,0.9,0.0
90,87,0.1,0.9,0.0
74,52,0.1,0.9,0.0
66,26,0.1,0.9,0.0
70,4,0.1,0.9,0.0
38,28,0.1,0.9,0.0
49,97,0.1,0.9,0.0
98,26,0.1,0.9,0.0
17,27,0.1,0.9,0.0
47,44,0.1,0.9,0.0
79,88,0.1,0.9,0.0
74,58,0.1,0.9,0.0
54,3,0.1,0.9,0.0
69,52,0.1,0.9,0.0
65,62,0.1,0.9,0.0
18,1,0.1,0.9,0.0
16,57,0.1,0.9,0.0
58,10,0.1,0.9,0.0
68,42,0.1,0.9,0.0
66,33,0.1,0.9,0.0
52,61,0.1,0.9,0.0
26,26,0.1,0.9,0.0
50,54,0.1,0.9,0.0
69,88,0.1,0.9,0.0
52,29,0.1,0.9,0.0
11,78,0.1,0.9,0.0
29,3,0.1,0.9,0.0
33,61,0.1,0.9,0.0
8,100,0.1,0.9,0.0
34,42,0.1,0.9,0.0
16,33,0.1,0.9,0.0
65,19,0.1,0.9,0.0
42,99,0.1,0.9,0.0
80,66,0.1,0.9,0.0
64,18,0.1,0.9,0.0
30,7,0.1,0.9,0.0
5,75,0.1,0.9,0.0
6,33,0.1,0.9,0.0
68,37,0.1,0.9,0.0
48,68,0.1,0.9,0.0
97,8,0.1,0.9,0.0
27,83,0.1,0.9,0.0
100,7,0.1,0.9,0.0
87,35,0.1,0.9,0.0
36,6,0.1,0.9,0.0
